filename,width,height,class,xmin,ymin,xmax,ymax
FudanPed00006.jpg,385,426,pedestrian,243,85,345,384
FudanPed00006.jpg,385,426,pedestrian,13,91,101,379
PennPed00025.jpg,450,334,pedestrian,111,28,212,302
PennPed00016.jpg,683,399,pedestrian,483,63,578,363
PennPed00016.jpg,683,399,pedestrian,74,46,171,367
PennPed00016.jpg,683,399,pedestrian,241,94,335,389
FudanPed00010.jpg,411,393,pedestrian,260,89,392,382
FudanPed00067.jpg,453,416,pedestrian,63,80,196,394
PennPed00006.jpg,631,436,pedestrian,114,83,240,397
PennPed00006.jpg,631,436,pedestrian,239,92,337,391
PennPed00006.jpg,631,436,pedestrian,453,96,577,431
FudanPed00055.jpg,390,555,pedestrian,153,175,295,526
PennPed00027.jpg,492,391,pedestrian,135,97,201,356
PennPed00027.jpg,492,391,pedestrian,210,80,334,359
PennPed00027.jpg,492,391,pedestrian,352,84,467,352
PennPed00044.jpg,483,335,pedestrian,88,34,157,323
PennPed00044.jpg,483,335,pedestrian,251,59,317,283
PennPed00044.jpg,483,335,pedestrian,332,55,421,272
FudanPed00001.jpg,559,536,pedestrian,140,173,309,439
FudanPed00001.jpg,559,536,pedestrian,377,168,550,494
PennPed00062.jpg,396,315,pedestrian,88,20,183,291
PennPed00062.jpg,396,315,pedestrian,200,30,287,315
PennPed00062.jpg,396,315,pedestrian,327,43,375,232
PennPed00062.jpg,396,315,pedestrian,1,35,49,225
FudanPed00054.jpg,533,498,pedestrian,94,127,179,413
FudanPed00054.jpg,533,498,pedestrian,293,109,361,331
FudanPed00054.jpg,533,498,pedestrian,372,112,442,332
FudanPed00063.jpg,486,359,pedestrian,24,43,95,328
FudanPed00063.jpg,486,359,pedestrian,176,46,254,331
FudanPed00074.jpg,421,370,pedestrian,41,44,125,349
FudanPed00074.jpg,421,370,pedestrian,176,53,264,345
PennPed00033.jpg,533,391,pedestrian,38,37,124,357
PennPed00033.jpg,533,391,pedestrian,132,48,212,373
PennPed00033.jpg,533,391,pedestrian,290,142,389,332
PennPed00033.jpg,533,391,pedestrian,427,64,502,367
PennPed00023.jpg,536,382,pedestrian,133,68,269,355
PennPed00055.jpg,417,353,pedestrian,109,42,196,328
PennPed00055.jpg,417,353,pedestrian,65,13,145,299
PennPed00001.jpg,612,406,pedestrian,76,66,173,350
PennPed00001.jpg,612,406,pedestrian,273,81,362,346
PennPed00001.jpg,612,406,pedestrian,399,34,497,351
PennPed00001.jpg,612,406,pedestrian,522,59,612,316
PennPed00090.jpg,500,370,pedestrian,49,36,163,359
PennPed00090.jpg,500,370,pedestrian,239,30,403,351
FudanPed00070.jpg,390,382,pedestrian,285,68,373,375
PennPed00040.jpg,406,342,pedestrian,228,46,323,336
PennPed00089.jpg,428,317,pedestrian,86,29,168,302
PennPed00089.jpg,428,317,pedestrian,174,7,295,317
PennPed00011.jpg,508,376,pedestrian,111,58,228,326
FudanPed00040.jpg,550,482,pedestrian,202,158,277,430
FudanPed00040.jpg,550,482,pedestrian,282,165,368,425
PennPed00032.jpg,374,344,pedestrian,91,49,198,310
FudanPed00016.jpg,544,425,pedestrian,90,84,218,380
FudanPed00016.jpg,544,425,pedestrian,286,95,399,363
FudanPed00016.jpg,544,425,pedestrian,413,96,502,382
FudanPed00069.jpg,354,379,pedestrian,209,68,329,365
FudanPed00032.jpg,608,474,pedestrian,461,154,574,458
PennPed00088.jpg,375,320,pedestrian,82,12,232,300
PennPed00070.jpg,466,354,pedestrian,11,32,144,336
PennPed00070.jpg,466,354,pedestrian,206,14,330,321
FudanPed00009.jpg,465,441,pedestrian,155,120,302,401
FudanPed00009.jpg,465,441,pedestrian,306,130,459,431
PennPed00052.jpg,682,525,pedestrian,79,133,164,422
PennPed00052.jpg,682,525,pedestrian,192,169,273,467
PennPed00052.jpg,682,525,pedestrian,290,165,334,317
PennPed00052.jpg,682,525,pedestrian,407,147,482,402
PennPed00052.jpg,682,525,pedestrian,537,123,609,397
PennPed00069.jpg,388,345,pedestrian,179,40,260,323
PennPed00069.jpg,388,345,pedestrian,52,32,168,343
PennPed00061.jpg,314,320,pedestrian,33,20,148,300
PennPed00085.jpg,403,341,pedestrian,69,17,195,304
PennPed00085.jpg,403,341,pedestrian,248,26,354,325
PennPed00067.jpg,370,318,pedestrian,46,19,182,298
FudanPed00033.jpg,396,357,pedestrian,172,53,303,338
FudanPed00033.jpg,396,357,pedestrian,335,80,374,244
FudanPed00061.jpg,547,407,pedestrian,174,71,267,351
FudanPed00061.jpg,547,407,pedestrian,335,86,424,388
FudanPed00061.jpg,547,407,pedestrian,435,84,517,390
FudanPed00065.jpg,504,411,pedestrian,330,93,429,358
FudanPed00065.jpg,504,411,pedestrian,31,66,133,383
FudanPed00065.jpg,504,411,pedestrian,148,77,226,384
FudanPed00065.jpg,504,411,pedestrian,240,82,323,394
FudanPed00071.jpg,363,353,pedestrian,129,40,235,329
FudanPed00071.jpg,363,353,pedestrian,269,42,334,349
PennPed00010.jpg,750,495,pedestrian,302,146,435,472
PennPed00010.jpg,750,495,pedestrian,27,70,119,336
PennPed00010.jpg,750,495,pedestrian,188,54,270,328
PennPed00010.jpg,750,495,pedestrian,490,75,612,442
PennPed00058.jpg,509,380,pedestrian,186,15,258,329
PennPed00058.jpg,509,380,pedestrian,346,71,455,351
PennPed00043.jpg,480,356,pedestrian,206,49,274,326
PennPed00043.jpg,480,356,pedestrian,369,70,425,330
PennPed00043.jpg,480,356,pedestrian,144,81,208,251
FudanPed00066.jpg,360,359,pedestrian,240,47,341,347
FudanPed00018.jpg,253,323,pedestrian,12,15,135,306
FudanPed00028.jpg,317,345,pedestrian,4,10,155,302
FudanPed00028.jpg,317,345,pedestrian,182,18,286,313
FudanPed00051.jpg,448,501,pedestrian,136,191,226,479
FudanPed00017.jpg,266,342,pedestrian,115,46,226,342
PennPed00013.jpg,564,385,pedestrian,99,72,200,370
PennPed00013.jpg,564,385,pedestrian,260,84,370,373
PennPed00013.jpg,564,385,pedestrian,399,80,491,357
PennPed00078.jpg,349,372,pedestrian,218,54,326,357
PennPed00028.jpg,416,368,pedestrian,249,47,328,336
FudanPed00045.jpg,487,538,pedestrian,200,201,282,484
FudanPed00045.jpg,487,538,pedestrian,317,208,400,468
FudanPed00045.jpg,487,538,pedestrian,405,216,469,484
PennPed00035.jpg,623,353,pedestrian,136,28,196,311
PennPed00035.jpg,623,353,pedestrian,186,23,289,327
PennPed00035.jpg,623,353,pedestrian,424,48,538,331
PennPed00064.jpg,370,322,pedestrian,245,30,329,313
PennPed00056.jpg,618,420,pedestrian,190,103,264,383
PennPed00056.jpg,618,420,pedestrian,135,115,194,382
PennPed00056.jpg,618,420,pedestrian,247,91,327,389
PennPed00073.jpg,579,364,pedestrian,104,36,204,334
PennPed00073.jpg,579,364,pedestrian,184,24,297,347
PennPed00073.jpg,579,364,pedestrian,318,32,412,349
PennPed00037.jpg,366,318,pedestrian,239,14,336,309
FudanPed00015.jpg,336,349,pedestrian,9,35,192,340
FudanPed00004.jpg,396,397,pedestrian,194,60,306,331
PennPed00045.jpg,692,395,pedestrian,74,67,214,372
PennPed00045.jpg,692,395,pedestrian,235,58,314,354
PennPed00045.jpg,692,395,pedestrian,333,55,419,352
PennPed00045.jpg,692,395,pedestrian,538,52,633,346
FudanPed00012.jpg,468,384,pedestrian,143,65,304,372
FudanPed00012.jpg,468,384,pedestrian,326,54,446,332
FudanPed00041.jpg,552,507,pedestrian,283,186,353,428
FudanPed00041.jpg,552,507,pedestrian,359,171,432,432
FudanPed00041.jpg,552,507,pedestrian,50,184,99,389
FudanPed00041.jpg,552,507,pedestrian,6,155,63,506
FudanPed00038.jpg,422,346,pedestrian,256,49,363,328
PennPed00081.jpg,561,387,pedestrian,159,90,248,375
PennPed00081.jpg,561,387,pedestrian,330,54,430,360
PennPed00081.jpg,561,387,pedestrian,239,56,333,367
PennPed00036.jpg,694,370,pedestrian,72,52,175,332
PennPed00036.jpg,694,370,pedestrian,509,29,658,329
FudanPed00044.jpg,521,494,pedestrian,38,119,177,484
FudanPed00044.jpg,521,494,pedestrian,245,171,323,458
FudanPed00044.jpg,521,494,pedestrian,338,182,414,442
PennPed00095.jpg,512,375,pedestrian,184,35,305,308
PennPed00095.jpg,512,375,pedestrian,333,48,484,342
PennPed00079.jpg,357,337,pedestrian,210,21,303,307
FudanPed00037.jpg,423,361,pedestrian,295,61,397,345
PennPed00042.jpg,569,344,pedestrian,288,32,381,315
PennPed00042.jpg,569,344,pedestrian,394,31,491,304
PennPed00059.jpg,582,362,pedestrian,78,26,201,336
PennPed00059.jpg,582,362,pedestrian,383,31,520,320
PennPed00002.jpg,745,378,pedestrian,260,85,369,292
PennPed00002.jpg,745,378,pedestrian,83,52,165,300
PennPed00002.jpg,745,378,pedestrian,15,80,82,297
PennPed00002.jpg,745,378,pedestrian,393,32,500,339
PennPed00002.jpg,745,378,pedestrian,618,82,702,366
FudanPed00052.jpg,461,504,pedestrian,213,186,317,488
FudanPed00072.jpg,375,349,pedestrian,46,37,143,334
PennPed00021.jpg,712,436,pedestrian,63,101,219,407
PennPed00021.jpg,712,436,pedestrian,486,76,572,396
PennPed00021.jpg,712,436,pedestrian,581,107,658,379
PennPed00092.jpg,600,447,pedestrian,141,51,317,435
PennPed00092.jpg,600,447,pedestrian,331,68,469,402
PennPed00031.jpg,487,340,pedestrian,285,44,398,316
FudanPed00011.jpg,459,420,pedestrian,271,104,447,401
PennPed00076.jpg,342,348,pedestrian,197,28,309,313
PennPed00026.jpg,530,410,pedestrian,206,116,311,354
PennPed00026.jpg,530,410,pedestrian,339,91,449,390
FudanPed00059.jpg,576,369,pedestrian,41,50,128,326
FudanPed00059.jpg,576,369,pedestrian,163,36,244,324
FudanPed00059.jpg,576,369,pedestrian,274,37,356,324
PennPed00008.jpg,452,403,pedestrian,62,69,176,369
PennPed00008.jpg,452,403,pedestrian,246,74,402,345
FudanPed00056.jpg,565,581,pedestrian,438,244,532,522
FudanPed00056.jpg,565,581,pedestrian,222,260,257,522
FudanPed00056.jpg,565,581,pedestrian,271,262,344,531
PennPed00082.jpg,398,321,pedestrian,117,34,230,318
FudanPed00025.jpg,425,369,pedestrian,217,72,260,259
FudanPed00025.jpg,425,369,pedestrian,267,71,346,354
FudanPed00025.jpg,425,369,pedestrian,39,86,104,260
FudanPed00025.jpg,425,369,pedestrian,135,79,188,272
PennPed00022.jpg,925,486,pedestrian,53,109,175,403
PennPed00022.jpg,925,486,pedestrian,164,148,263,419
PennPed00022.jpg,925,486,pedestrian,243,171,409,409
PennPed00022.jpg,925,486,pedestrian,720,124,838,394
FudanPed00064.jpg,546,420,pedestrian,141,98,242,386
FudanPed00064.jpg,546,420,pedestrian,313,93,409,394
FudanPed00064.jpg,546,420,pedestrian,416,95,492,407
PennPed00063.jpg,427,350,pedestrian,90,57,260,334
PennPed00084.jpg,370,356,pedestrian,184,37,304,324
PennPed00084.jpg,370,356,pedestrian,265,23,358,334
PennPed00012.jpg,565,429,pedestrian,120,118,217,395
FudanPed00060.jpg,517,440,pedestrian,195,136,283,419
FudanPed00060.jpg,517,440,pedestrian,295,135,373,437
FudanPed00060.jpg,517,440,pedestrian,407,148,492,406
FudanPed00029.jpg,435,404,pedestrian,247,57,362,331
FudanPed00029.jpg,435,404,pedestrian,29,74,129,306
PennPed00034.jpg,538,422,pedestrian,130,60,281,381
PennPed00034.jpg,538,422,pedestrian,325,71,408,336
PennPed00034.jpg,538,422,pedestrian,399,58,504,351
FudanPed00026.jpg,440,427,pedestrian,176,81,311,384
FudanPed00026.jpg,440,427,pedestrian,33,67,160,388
FudanPed00023.jpg,376,378,pedestrian,198,76,353,368
FudanPed00035.jpg,292,349,pedestrian,78,35,180,333
PennPed00093.jpg,368,311,pedestrian,78,6,217,300
FudanPed00048.jpg,585,559,pedestrian,470,258,575,543
FudanPed00048.jpg,585,559,pedestrian,164,228,246,502
FudanPed00048.jpg,585,559,pedestrian,7,250,91,538
FudanPed00048.jpg,585,559,pedestrian,322,255,376,369
FudanPed00048.jpg,585,559,pedestrian,81,227,153,456
PennPed00096.jpg,294,331,pedestrian,9,35,108,320
PennPed00096.jpg,294,331,pedestrian,107,25,219,309
FudanPed00049.jpg,447,512,pedestrian,117,120,213,414
FudanPed00049.jpg,447,512,pedestrian,211,101,320,396
FudanPed00021.jpg,490,378,pedestrian,317,65,477,369
FudanPed00021.jpg,490,378,pedestrian,229,91,277,167
FudanPed00021.jpg,490,378,pedestrian,44,91,71,162
PennPed00046.jpg,534,348,pedestrian,311,19,423,319
PennPed00046.jpg,534,348,pedestrian,28,58,110,318
PennPed00075.jpg,368,322,pedestrian,226,15,333,312
PennPed00054.jpg,324,334,pedestrian,27,33,154,310
PennPed00048.jpg,423,380,pedestrian,37,31,110,326
PennPed00048.jpg,423,380,pedestrian,122,31,221,326
PennPed00048.jpg,423,380,pedestrian,264,10,381,371
FudanPed00014.jpg,456,383,pedestrian,258,96,418,369
PennPed00074.jpg,442,332,pedestrian,147,33,220,299
PennPed00074.jpg,442,332,pedestrian,204,11,279,294
PennPed00074.jpg,442,332,pedestrian,298,22,421,324
PennPed00053.jpg,377,344,pedestrian,37,28,149,326
PennPed00053.jpg,377,344,pedestrian,166,29,257,323
FudanPed00068.jpg,375,398,pedestrian,240,60,330,358
FudanPed00020.jpg,555,417,pedestrian,330,93,519,385
FudanPed00024.jpg,479,378,pedestrian,85,74,287,368
FudanPed00050.jpg,580,516,pedestrian,32,195,133,482
FudanPed00050.jpg,580,516,pedestrian,293,199,375,410
PennPed00005.jpg,767,454,pedestrian,292,151,418,439
PennPed00005.jpg,767,454,pedestrian,533,172,665,423
PennPed00005.jpg,767,454,pedestrian,154,152,263,402
PennPed00005.jpg,767,454,pedestrian,61,119,155,401
PennPed00024.jpg,409,384,pedestrian,70,54,170,356
PennPed00014.jpg,542,368,pedestrian,225,72,301,337
PennPed00014.jpg,542,368,pedestrian,364,58,446,329
PennPed00014.jpg,542,368,pedestrian,122,37,199,230
PennPed00086.jpg,474,354,pedestrian,197,35,289,330
PennPed00086.jpg,474,354,pedestrian,348,16,439,350
PennPed00086.jpg,474,354,pedestrian,121,119,169,354
PennPed00083.jpg,371,341,pedestrian,134,34,241,309
PennPed00083.jpg,371,341,pedestrian,48,18,133,295
PennPed00017.jpg,492,403,pedestrian,108,51,186,390
PennPed00017.jpg,492,403,pedestrian,295,47,396,337
FudanPed00019.jpg,497,442,pedestrian,184,100,335,442
FudanPed00019.jpg,497,442,pedestrian,25,122,135,412
PennPed00072.jpg,473,348,pedestrian,124,20,270,342
PennPed00072.jpg,473,348,pedestrian,300,43,410,330
FudanPed00022.jpg,536,465,pedestrian,101,162,219,452
FudanPed00022.jpg,536,465,pedestrian,389,179,519,465
FudanPed00022.jpg,536,465,pedestrian,300,193,382,337
PennPed00057.jpg,371,364,pedestrian,149,62,259,347
PennPed00077.jpg,352,323,pedestrian,49,17,191,301
PennPed00060.jpg,505,351,pedestrian,37,19,135,317
PennPed00060.jpg,505,351,pedestrian,264,73,387,333
PennPed00060.jpg,505,351,pedestrian,381,27,495,322
PennPed00060.jpg,505,351,pedestrian,198,16,291,235
PennPed00087.jpg,325,343,pedestrian,14,14,141,306
FudanPed00046.jpg,567,438,pedestrian,186,122,256,400
FudanPed00046.jpg,567,438,pedestrian,437,105,508,309
FudanPed00046.jpg,567,438,pedestrian,301,121,364,337
PennPed00041.jpg,570,422,pedestrian,327,89,470,371
FudanPed00057.jpg,482,519,pedestrian,38,91,125,402
FudanPed00057.jpg,482,519,pedestrian,134,93,207,349
FudanPed00057.jpg,482,519,pedestrian,240,84,303,353
FudanPed00057.jpg,482,519,pedestrian,334,116,393,271
FudanPed00057.jpg,482,519,pedestrian,396,109,432,253
FudanPed00031.jpg,569,430,pedestrian,300,113,441,406
FudanPed00003.jpg,479,445,pedestrian,323,126,429,428
PennPed00065.jpg,324,318,pedestrian,22,21,149,311
PennPed00009.jpg,648,413,pedestrian,160,85,243,330
PennPed00009.jpg,648,413,pedestrian,341,78,410,363
PennPed00009.jpg,648,413,pedestrian,482,91,565,394
PennPed00009.jpg,648,413,pedestrian,63,89,142,271
PennPed00009.jpg,648,413,pedestrian,238,77,305,318
FudanPed00027.jpg,302,363,pedestrian,96,29,264,334
FudanPed00034.jpg,309,351,pedestrian,112,26,266,322
PennPed00004.jpg,786,436,pedestrian,66,54,184,400
PennPed00004.jpg,786,436,pedestrian,230,90,330,379
PennPed00004.jpg,786,436,pedestrian,417,92,509,385
PennPed00004.jpg,786,436,pedestrian,603,113,693,396
PennPed00091.jpg,372,324,pedestrian,254,19,341,323
FudanPed00036.jpg,1017,444,pedestrian,151,95,253,405
FudanPed00036.jpg,1017,444,pedestrian,818,109,926,383
FudanPed00036.jpg,1017,444,pedestrian,730,148,777,332
FudanPed00036.jpg,1017,444,pedestrian,277,126,342,364
PennPed00080.jpg,435,361,pedestrian,53,51,169,357
PennPed00080.jpg,435,361,pedestrian,203,33,309,344
PennPed00080.jpg,435,361,pedestrian,329,26,435,335
FudanPed00002.jpg,455,414,pedestrian,87,86,193,383
PennPed00051.jpg,723,411,pedestrian,41,52,182,348
PennPed00051.jpg,723,411,pedestrian,339,63,477,376
PennPed00051.jpg,723,411,pedestrian,451,30,574,380
PennPed00051.jpg,723,411,pedestrian,557,66,655,365
FudanPed00008.jpg,388,454,pedestrian,237,137,378,454
FudanPed00008.jpg,388,454,pedestrian,41,164,120,396
PennPed00038.jpg,436,353,pedestrian,237,37,378,318
PennPed00071.jpg,767,379,pedestrian,31,14,225,379
PennPed00071.jpg,767,379,pedestrian,283,30,402,324
PennPed00071.jpg,767,379,pedestrian,474,27,575,301
PennPed00071.jpg,767,379,pedestrian,619,12,716,325
FudanPed00042.jpg,588,547,pedestrian,154,179,253,480
FudanPed00042.jpg,588,547,pedestrian,287,153,409,468
